filename,Bin_emo,Tap_emo,HNR,MFCC_min,MFCC_q1,MFCC_q2,MFCC_q3,MFCC_max,RMS_min,RMS_q1,RMS_q2,RMS_q3,RMS_max,Cent_min,Cent_q1,Cent_q2,Cent_q3,Cent_max,Roll_min,Roll_q1,Roll_q2,Roll_q3,Roll_max,pitch_min,pitch_q1,pitch_q2,pitch_q3,pitch_max
U20/sound_20220827_223521.wav,1,0,12.281631216717091,30.754316121646088,58.16959735597099,60.633193509320286,63.04921591904717,71.60723692548444,0.0,293.2449011240101,1229.604756190099,1938.38091924608,4720.491026601636,0.0,1309.6190810232215,1594.9652785105354,1800.4939184059922,4975.828001840242,0.0,1937.98828125,2497.8515625,3122.314453125,12360.05859375,-632050463990.0,-2866617468.9999995,1805.0000028155928,2772764626.999993,1181367093270.0
U20/sound_20220828_113902.wav,0,1,12.055770463288212,27.951118759869736,48.67548112734619,54.24951569155797,56.96720854715357,66.07094705057722,0.0,146.5459532981504,513.420575480417,831.4638954216388,3063.281044695224,0.0,886.3211388831403,1223.37587044027,1701.2652943171615,5106.100458136463,0.0,1055.126953125,1851.85546875,2993.115234375,12360.05859375,-232167498345.9999,-1457219147.9999995,-1398.0000013440003,1455633951.9999974,313356176064.99994
U20/sound_20220828_230034.wav,1,0,11.099216993165662,28.628259504614483,58.89206256873798,60.577673978654616,62.25083848076928,67.78063573513195,0.0,281.50667912854846,557.5117474134345,1338.7078136057935,4318.224661258103,0.0,1167.6274627049777,1574.2822074775308,1784.2210619375269,4975.828001840242,0.0,1851.85546875,2648.583984375,3030.79833984375,12360.05859375,-157333512944.99997,-1825244565.0,-1589.9999992141795,1698526858.0,433682672267.9999
U20/sound_20220829_122314.wav,1,0,13.256258702823263,35.420965578009834,55.23577339337494,57.73445614976946,60.3515474744997,69.56309171055497,0.0,206.47024343905164,624.4249655464267,1629.908696188273,7392.055056016011,0.0,1278.8791440761795,1676.8098652357608,1916.971525267602,4975.828001840242,0.0,1679.58984375,2734.716796875,3100.78125,12360.05859375,-528721043496.0,-1426217985.9999936,-1847.9999966881653,1369939848.000002,919408725561.9998
U20/sound_20220829_191258.wav,0,-2,8.820531432072434,26.28686885702406,56.95512871697952,61.00986949796033,65.15723553005725,76.54514849586752,0.0,209.1791002851235,575.6427229050965,918.048104282855,2501.808090790445,0.0,976.7717794600334,1258.5023925645587,1620.6370383458984,4975.828001840242,0.0,1464.2578125,1916.455078125,2971.58203125,12360.05859375,-153061908869.99988,-1788179114.0000029,-2139.00000107766,1730861723.9999945,288454360615.99976
U20/sound_20220829_230449.wav,0,-2,5.436182887980518,21.19990982175617,59.593614383293314,61.6023494566643,64.11252572722366,73.09346227479188,0.0,245.1966972457897,384.89001632785096,657.9642244792688,1340.8769624094198,0.0,1332.7915725234805,1600.9047906095418,1859.810770265148,4975.828001840242,0.0,2298.66943359375,2734.716796875,3208.447265625,12360.05859375,-76557769385.99994,-831628507.4999998,-2573.9999986213247,805785972.9999964,126689229829.99994
U20/sound_20220830_123715.wav,1,0,9.859775399389603,17.34802939093681,41.41290410817358,45.35663447805423,50.53888449019768,59.446362204496026,0.0,26.4521143855978,61.29066730292223,380.9968107795901,923.8337149672316,0.0,893.3962953534351,1488.3493766125534,1996.178502009844,6050.093361205625,0.0,968.994140625,2627.05078125,3423.779296875,12898.388671875,-15001542303.999992,-143859126.99999976,-571.0000003556609,130199102.0,33276399855.000004
U20/sound_20220830_164230.wav,0,-2,8.863225817176215,20.58612358307431,51.95809502285765,55.27805241665616,58.83196258833703,65.78326638709463,0.0,136.96895498216466,309.01150362891025,759.5192015219028,1664.2832472421217,0.0,1196.0091834126022,1513.4973326386028,1771.969974359852,4975.828001840242,0.0,1744.189453125,2304.052734375,2777.783203125,12360.05859375,-54067791942.99999,-535710712.0000005,-744.9999996098322,456115146.0000007,138925219121.0
U20/sound_20220830_230023.wav,1,0,3.2483035412272443,31.74008855141022,64.59375413296887,70.48695662930785,74.97220234218857,84.58962944833318,0.0,445.93197516418735,966.9503535807067,2236.2124304477325,6635.842912117259,0.0,787.599021004567,1251.208440447956,1791.3737433248657,4975.828001840242,0.0,1189.70947265625,2304.052734375,3079.248046875,12360.05859375,-538186342816.9996,-6069084622.999996,-2574.9999955983003,5991778070.99999,1222007388411.9993
U20/sound_20220831_120041.wav,1,0,9.56369590978244,25.4122051159414,53.74200228573693,56.454517235940685,59.52584947409641,64.9206908655805,0.0,211.2167529948377,430.4985541723395,1322.562209689866,2582.677097743916,0.0,1185.7176983016273,1515.3689113313376,1683.5879864844246,4975.828001840242,0.0,1787.255859375,2325.5859375,2691.650390625,12360.05859375,-124480876311.99998,-793522394.9999983,-1030.000001005276,638952651.9999977,285296867604.0
U20/sound_20220831_153053.wav,0,-2,8.467267173964787,29.27078192046149,56.74748402502942,59.37684297265845,62.24028197745575,71.68891408849161,0.0,314.42324663953167,704.5535754807127,1366.2683592516469,4256.348685644664,0.0,1339.5315781689096,1636.115024528357,1884.4661973524476,4975.828001840242,0.0,2088.720703125,2562.451171875,3057.71484375,12360.05859375,-353205992802.00006,-2789049508.9999967,-3067.0000077559976,2711790831.999996,862992524775.9998
U20/sound_20220831_224453.wav,0,1,2.98238820922961,31.797968744928315,71.57013429001101,74.41779496057946,76.66339886934493,82.43526628824064,0.0,1298.2794514541777,2114.1078396534112,2671.4898506079307,5469.0212597010905,0.0,715.3799318945701,880.4567790492836,1164.9749856017363,4975.828001840242,0.0,823.64501953125,1399.658203125,2131.787109375,12360.05859375,-946002063154.0,-14417699287.000004,-29262.999998872823,13715859116.999996,1994037383351.0
U20/sound_20220901_072949.wav,1,0,15.014506835156462,34.81648628170306,47.391859846896,50.28297263651924,54.0927732740316,62.39376545406088,0.0,71.09003424355625,118.26632790615533,618.2698085402067,6939.962022872045,0.0,1047.2729614673156,1333.9794411163648,1557.2573925641682,4975.828001840242,0.0,1141.259765625,2045.654296875,2562.451171875,12360.05859375,-411478633733.0001,-668427944.9999971,-465.0000051994756,659141039.9999943,643428930003.0002
U20/sound_20220901_161439.wav,0,-2,9.531804626936214,22.20886213433393,53.10469900730696,55.88015069546032,59.1012070918646,68.089084671961,0.0,149.07361960854857,241.3018038616268,665.7770446280795,1628.4141058096984,0.0,1182.8339308910656,1494.6279046786628,1706.05311452185,4975.828001840242,0.0,1916.455078125,2347.119140625,2734.716796875,12360.05859375,-92669667803.00002,-1005051513.5,-1448.000001191424,919857380.0,139485605200.99994
U20/sound_20220901_225233.wav,1,0,2.1881158069208064,29.93921964028592,72.04625961378594,74.15105306915333,75.81031434322306,80.96871235144849,0.0,1485.679519863617,2069.682887753429,2669.5311129097126,4430.995461659829,0.0,608.5894279114247,750.9304549301581,907.2871122421564,4975.828001840242,0.0,602.9296875,1012.060546875,1378.125,12360.05859375,-978470885050.9984,-12442579876.999964,489.9999966371718,12463973756.999966,1894876223760.9973
U20/sound_20220902_100717.wav,1,0,10.976191481899424,23.281809609724892,43.70209835332842,47.86394307769493,55.190251249297766,64.05927060379639,0.0,48.59893963445859,117.26831588351668,699.8227642533411,1776.2388755369448,0.0,1151.198087275017,1741.2540469599935,2456.190584096271,5487.090430251799,0.0,1981.0546875,3014.6484375,4220.5078125,12381.591796875,-101073654299.99985,-557960062.9999999,-74.00000137432068,532735006.99999785,135054017879.9998
U20/sound_20220902_182845.wav,0,1,13.90250861762514,27.401319742372152,50.85554203741321,56.38587531226831,59.00889937347347,66.27172521211872,0.0,105.63800294792196,794.4125934628327,1355.740391282009,2803.862355639984,0.0,844.0817246825252,1229.3889509930468,1696.939211612248,4975.828001840242,0.0,1012.060546875,2024.12109375,3186.9140625,12360.05859375,-487000379933.0,-2489295994.0000043,121.00000452220688,2456958697.999998,610303383733.9998
U20/sound_20220902_224401.wav,0,-2,2.1150540116679206,30.25869296391979,69.58115992608523,72.8464218831333,75.98114996019277,81.45097301072458,0.0,790.7872448532582,1384.4723330383392,2552.0429098320737,5129.313913587381,0.0,755.6139391883904,1154.7147688732612,1515.485879052564,4975.828001840242,0.0,995.91064453125,2099.4873046875,2777.783203125,12360.05859375,-802985949306.9991,-7743204165.999972,237.0000000957965,7564370559.999999,1692523765033.9983
U20/sound_20220903_090603.wav,1,0,10.823950322951502,24.917515007042365,48.91819354853448,52.04263439520723,57.98753792344999,66.65872213749275,0.0,135.1764667489653,269.086861029102,1009.731104218652,2399.827254728778,0.0,1111.1088462489888,1588.2294072507607,1852.35773207364,5541.393926389221,0.0,1771.10595703125,2519.384765625,2950.048828125,12446.19140625,-127935359728.99998,-1187619595.499998,-72.99999979076603,1177827863.499999,188523758373.0
U20/sound_20220903_174541.wav,1,0,7.707151143698569,34.94588647184712,55.6328109463929,59.84832739328122,64.86402244463065,74.7603040695871,0.0,540.4729879860247,1143.380389265807,1619.6044237136884,7276.805462311613,0.0,886.9522207774728,1059.21311397637,1374.5455331850924,4975.828001840242,0.0,1012.060546875,1442.724609375,1981.0546875,12360.05859375,-504365626152.9998,-2728322755.9999967,1097.000000313037,2737741950.000003,1455030740309.9995
U20/sound_20220903_205255.wav,0,-2,9.530515515959932,22.395827613775374,51.3063766102278,54.75255010143579,58.27080338425336,65.21930074123458,0.0,70.57391558517102,275.8878299718248,571.488018225737,1513.6291049602648,0.0,956.857329093895,1243.566114845024,1577.0250940165,4975.828001840242,0.0,1259.6923828125,2002.587890625,3036.181640625,12360.05859375,-72986822750.00002,-478642893.99999887,128.9999990188374,471484875.5000002,99741725575.99998
U20/sound_20220904_123220.wav,0,-2,13.05613453190866,17.96853062877811,42.94428462807177,49.22298516814143,53.411496263439744,61.86524805445925,0.0,44.929623478082846,203.54970185225545,538.1599994567727,1034.7741922304838,0.0,875.4583328842677,1216.8034640407443,2120.867054212972,4975.828001840242,0.0,1141.259765625,1830.322265625,3526.06201171875,12360.05859375,-46648670152.99999,-356257043.4999988,-218.9999999501706,354966618.5000005,61744302512.99998
U20/sound_20220904_194439.wav,1,0,9.692312296887566,27.69276518256027,53.34863038359202,56.82599563786513,59.40041551656065,66.22079750431368,0.0,265.4137994051666,707.3682984526095,1249.6108573003803,3687.344533070704,0.0,1131.0758742824476,1436.749694244866,1795.1707179188636,4975.828001840242,0.0,1566.54052734375,2260.986328125,2971.58203125,12360.05859375,-121791834135.00005,-1193519441.500002,-1904.0000004982523,1084300015.500001,426352332799.9999
U20/sound_20220905_074828.wav,1,0,8.25895267222344,25.026376379495755,57.57794453869566,61.33578501461339,63.9625526723561,73.19510804948555,0.0,263.2104391788705,580.6611596483949,1250.9194135078014,2639.86362044904,0.0,1380.6031343474162,1677.677118001228,1870.2179995462784,4975.828001840242,0.0,2131.787109375,2670.1171875,3122.314453125,12360.05859375,-115072337435.99995,-1581500674.9999983,-2948.9999985387585,1473694778.0000029,392354289074.0
U20/sound_20220905_121423.wav,1,0,13.14378883028864,22.697748248026624,47.31078054044016,51.64425732704794,55.5467023614076,62.02743142044949,0.0,62.23901125844904,311.0511525164519,768.499826152158,2520.8211879119435,0.0,1156.761571428733,1725.57695354285,2098.091365373832,4975.828001840242,0.0,1937.98828125,3057.71484375,3509.912109375,12360.05859375,-58364331760.99996,-634538643.0000011,-2271.0000011944176,474396579.0000003,162199335918.99994
U20/sound_20220905_155101.wav,0,-2,11.3194686948432,20.40005957891788,46.632257221065686,51.96633292754504,54.88274526309129,63.79740449445016,0.0,56.97652917677951,281.2395836730535,499.00387462426136,1118.5512855992008,0.0,1024.6062415641468,1421.7444705359326,1845.096151761136,4975.828001840242,0.0,1636.5234375,2476.318359375,3143.84765625,12360.05859375,-40397275466.99999,-464361614.4999997,-127.99999938074195,450443295.49999976,57188547560.000046
U20/sound_20220905_203957.wav,0,1,10.272289539270965,23.799137543419928,48.742294270011634,51.95992291550046,54.89171899406335,62.607117662230266,0.0,96.36498126452892,295.7357814726012,599.616850013926,1760.1885200104457,0.0,986.3485470483744,1335.8078060375958,1754.173832614056,4975.828001840242,0.0,1313.525390625,2024.12109375,3122.314453125,12360.05859375,-78847832606.99997,-598698359.9999996,-1030.0000009666237,572431849.9999982,137743919438.99997
U20/sound_20220906_124521.wav,0,-2,8.475268243531177,30.20020402801857,55.96290098117677,58.77860360717258,62.94875333269562,79.1378761928657,0.0,198.1731498897164,760.2751541962843,1375.095932886958,4955.4539628109815,0.0,992.023754729354,1392.042488027423,1826.7208673058735,4975.828001840242,0.0,1313.525390625,2476.318359375,3267.66357421875,12360.05859375,-313997697078.0,-1524342714.4999986,-1117.0000088263132,1433411344.9999995,652055625407.9999
U20/sound_20220906_205046.wav,1,0,2.9908037553472364,-3.589046299291155,37.76269722743247,39.54726700443611,41.155583318649775,46.43773556454616,0.0,19.73254551399745,23.5523192143501,29.704715649239013,50.34491385991737,0.0,1489.7475342834846,1626.244188117745,1724.475628516037,4975.828001840242,0.0,2341.73583984375,2648.583984375,2906.982421875,12360.05859375,-39318703.00000001,-508611.0000000013,24.000000000201503,527301.9999999991,84577038.0
U20/sound_20220907_110858.wav,1,0,8.427981179940373,29.89524810658331,59.0766576292922,62.75882948254333,66.5105903335953,74.20839171095848,0.0,316.746663487412,756.8222212063536,1294.576453342827,4047.033803894314,0.0,822.8460979932493,1035.925738706046,1389.2822032795357,5192.807394547577,0.0,1055.126953125,1614.990234375,2325.5859375,13156.787109375,-178984722335.99988,-1459331485.999993,-2777.999993269628,1298985485.9999938,531267698457.99976
U20/sound_20220907_192649.wav,0,-2,11.524982836383195,24.52316074140652,51.329726492716006,54.49598262717436,57.2941417332585,65.3493455423147,0.0,114.53953519615968,496.9834733206993,886.3801176973665,2455.220181799034,0.0,973.4693254874904,1327.0990735414096,1701.6437349574162,4975.828001840242,0.0,1205.859375,2174.853515625,3143.84765625,12360.05859375,-154410112462.99997,-859708784.4999986,-2736.0000003217106,744455259.9999988,392785090037.0
U20/sound_20220907_230339.wav,1,0,6.791418092792696,20.12046227417248,57.51606196829356,59.84547571006343,61.600298834885685,70.2247171941562,0.0,244.14331717546887,352.01629254175685,769.5049197297401,1380.7202298175196,0.0,1445.3723358774323,1733.9129464526811,1933.637690630518,4975.828001840242,0.0,2282.51953125,2777.783203125,3165.380859375,12360.05859375,-60274900525.000015,-787574070.999998,-3675.000000071801,700685226.9999992,184062985570.0
U20/sound_20220908_105718.wav,1,0,10.102018557928917,28.121968194078026,52.04222676208043,55.57527695458884,59.5144412789026,73.28493024242405,0.0,267.4308964122679,607.4271320110133,1584.767988530207,4306.1614852795165,0.0,1014.9514133729105,1319.8390530812037,1613.6382130679335,5412.017232408545,0.0,1356.591796875,2067.1875,2670.1171875,12790.72265625,-383875550087.00006,-2629060755.9999924,-3442.00000910738,2539902121.499998,804627681725.0
U20/sound_20220908_162147.wav,0,-2,12.825855407390192,22.54643438996673,49.854531188241886,53.8422365645462,57.07505644331043,64.6087034929478,0.0,77.02624223073263,251.493185326412,735.8695616199585,1678.5041689305351,0.0,850.803378537008,1213.6069353084108,1639.2977341250892,4975.828001840242,0.0,947.4609375,2110.25390625,3273.046875,12360.05859375,-109684938418.99985,-472918372.4999988,77.00000078012383,467232778.49999833,125496282070.99982
U20/sound_20220908_194904.wav,1,0,11.05834433267749,22.426916248785083,48.53334254240055,50.64704000832093,52.95859341525869,61.37193475669004,0.0,51.0042558641035,74.7694154213103,342.61302519108267,1443.2786013427033,0.0,932.7579165545392,1428.884245678234,1722.8457221341896,5313.724030929923,0.0,1141.259765625,2433.251953125,3106.16455078125,13049.12109375,-36209058011.0,-194878759.9999995,-484.000000607373,187807616.99999997,47023484292.99998
U20/sound_20220909_134216.wav,0,-2,9.552162946557408,29.719332453257437,57.8185048696696,61.64897184169567,66.07419341365049,78.45472402479876,0.0,361.0402965087485,1050.8600012311344,1804.4266517384144,4850.61764772829,0.0,1057.9326112608314,1369.4755140151174,1690.090319125616,4975.828001840242,0.0,1485.791015625,2174.853515625,2799.31640625,12360.05859375,-520087102273.0,-4033627294.000002,-3660.0000010482577,3794513165.9999967,1322805976692.9993
U20/sound_20220909_175331.wav,0,-2,10.80172687328606,26.04463704003908,50.034424605255545,54.49267175817926,57.06317275891453,65.67241337760836,0.0,82.84586411070623,360.8809892179224,729.6933917161917,2279.452580317908,0.0,1059.924521144128,1487.159718873922,2075.765091986874,4975.828001840242,0.0,1539.6240234375,2497.8515625,3466.845703125,12360.05859375,-118875730185.99998,-901459023.000001,-75.99999996573386,883688718.9999977,175940037839.00003
U20/sound_20220909_201730.wav,1,0,10.952686031523324,20.593175473903827,47.058891483443546,50.28213306638926,53.852520049931904,60.48116281540584,0.0,61.542521345763454,91.2090581310664,419.111354115392,1200.601021363883,0.0,1018.2302666384284,1436.3883685797316,1656.9097177474457,4975.828001840242,0.0,1421.19140625,2347.119140625,2842.3828125,12360.05859375,-54401095179.0,-498693371.9999998,-140.00000065332603,495575388.4999993,72771857979.99998
U20/sound_20220910_153938.wav,0,-2,9.789516596329133,17.87448892319239,45.65191358384204,48.33556166975323,53.508953398493006,59.89901057845144,0.0,52.9870681820692,84.53020447597414,359.00477057132366,845.4825585640058,0.0,1341.8497943078016,1964.4734121798683,2315.9498287323927,4975.828001840242,0.0,2217.919921875,2928.515625,3423.779296875,12360.05859375,-33246983558.0,-157558787.49999994,-41.999999815816025,151179637.99999905,44396381232.99999
U20/sound_20220910_202637.wav,0,-2,11.307222463879102,21.17061460060657,43.820655743777294,47.081759677458855,51.51932689302832,60.31009445452288,0.0,31.107347795964102,50.229909278785925,313.1894989766649,1192.207521538957,0.0,959.0352704526196,1586.8376113410563,1884.010542634224,4975.828001840242,0.0,1291.9921875,2713.18359375,3251.513671875,12360.05859375,-28204139884.999992,-167900696.9999998,29.999998269573688,164280736.00000036,37833501337.99999
U20/sound_20220911_101424.wav,1,0,7.597270438457178,26.3154413219878,57.05676485013336,61.28393160844985,67.88662951162934,77.50287281158708,0.0,228.25062114947636,804.4416866137972,1528.285903723315,2781.377897603514,0.0,1382.059247842819,1864.9148103799332,2213.880311317356,4975.828001840242,0.0,2212.53662109375,3100.78125,3617.578125,12360.05859375,-201933978049.00003,-961325367.9999998,-306.9999973584686,919996237.9999973,557980966741.0
U20/sound_20220911_160811.wav,0,-2,9.241177446135962,26.268422793802568,53.99601168636009,58.88655882018608,61.99605269884813,69.61483708714913,0.0,227.95001680988048,617.7845980358466,1177.4485964406836,2981.765363359248,0.0,1436.4952537261374,1816.2581713090892,2370.0409423508545,4975.828001840242,0.0,2390.185546875,3208.447265625,3875.9765625,12360.05859375,-391808234051.9997,-2616455968.9999943,-1992.9999986455152,2596369021.500002,646954721624.9995
U20/sound_20220911_223418.wav,0,-2,10.071616237339796,19.67781404401624,46.31265310134721,50.81855761108872,55.7207683442932,63.443276646990654,0.0,64.16298545046904,193.14689763184293,504.5090210021576,1170.6251962509846,0.0,1219.61361722958,1638.643639787661,2060.68654163758,4975.828001840242,0.0,1975.67138671875,2993.115234375,3423.779296875,12360.05859375,-61785129443.00001,-593814712.9999993,-163.00000055824552,588039810.4999993,79445132560.00002
U20/sound_20220912_112555.wav,0,-2,9.451720387795708,28.51657662730082,54.2155303298871,58.08295412378689,61.76084822955204,72.11640738476834,0.0,198.9617852558312,493.7943868498051,1018.5128905913666,3564.4792833629203,0.0,1166.462760503435,1473.9237877053229,1861.770809564008,4975.828001840242,0.0,1787.255859375,2476.318359375,3229.98046875,12360.05859375,-281260102409.99994,-1451723334.0000014,-495.9999955711117,1428390492.5000036,468423608832.0
U20/sound_20220912_210204.wav,1,0,11.207839228222232,28.83297533888168,56.470269071278224,58.75213361059468,60.83250565566628,69.10153763527593,0.0,611.0731528135237,984.8225302132486,1438.5144163966156,3058.543788065756,0.0,615.4847413383682,767.793675832598,1019.226839125312,4975.828001840242,0.0,581.396484375,882.861328125,1571.923828125,12360.05859375,-552958819956.0,-4905443891.5,-40.9999958835104,4897419869.499998,620163058181.9999
U20/sound_20220913_112931.wav,0,-2,12.173041426771766,26.21767253440536,43.58095850616766,48.719251833253495,57.38099855521052,66.2202268874673,0.0,79.53993324244627,147.73412811354123,1014.6173291870304,2498.113334876286,0.0,1202.669929499818,1918.8668831679745,2191.337460518823,4975.828001840242,0.0,1830.322265625,3208.447265625,3639.111328125,12360.05859375,-209887594279.0,-1337438505.999999,-604.999998689356,1276518631.0000055,381219070499.9998
U20/sound_20220913_165223.wav,1,0,15.21361038841241,34.34850788270233,43.89833038064855,47.48664201011007,52.36699756066101,62.74971905758805,0.0,47.8329766201493,122.12580563641636,667.2346971743011,6446.963863488681,0.0,1023.8161235924962,1466.7879536693104,1946.3831936745676,4975.828001840242,0.0,1076.66015625,2433.251953125,3294.580078125,12360.05859375,-282119371591.0,-506695864.0000065,1201.000003196723,497840512.9999958,409373950600.0
U20/sound_20220914_112742.wav,0,-2,11.848976000895956,26.0342150761226,44.83215379970805,50.52424398700588,55.05611111036319,65.78617242368178,0.0,43.77548922663515,145.37811858488627,645.1185717987721,2469.947403147769,0.0,1046.739087702118,1718.828672089057,2282.299421370765,4975.828001840242,0.0,1593.45703125,3079.248046875,3854.443359375,12360.05859375,-133580024678.99992,-1073507159.0,-147.9999973962104,1043815233.0000002,179948972932.99994
U20/sound_20220914_161026.wav,1,0,12.84055825613713,26.790830196297865,38.91367982681356,42.54736110638453,53.36890231121561,64.69594859422958,0.0,17.445521209613837,80.21189893319288,914.2657918617732,2740.020711244146,0.0,940.216302484958,2012.7477080447147,2293.351036511611,4975.828001840242,0.0,1205.859375,2670.1171875,3531.4453125,12360.05859375,-115502278087.99995,-302935030.5000009,-43.999999999275374,246489613.00000024,196378142036.0
U20/sound_20220914_182901.wav,1,0,12.207548280078209,23.790445299553586,48.407756664968566,51.550744886896965,56.97992261612584,64.28573054429184,0.0,103.09096245664897,173.25946378422276,842.1694740176897,1792.1146432444689,0.0,1075.6572052823335,1449.1960788590886,1626.650637796272,4975.828001840242,0.0,1781.87255859375,2260.986328125,2583.984375,12360.05859375,-227410168306.9997,-1705395149.9999983,-125.99999655087323,1699759566.9999988,261982943151.9997
U20/sound_20220915_083807.wav,1,0,11.852753911774371,25.00538165784186,48.28739934589344,54.55002980335136,57.702507285653,65.6347160056487,0.0,87.85493276831377,583.637180863864,1163.7330741926237,2374.539161293329,0.0,1033.7171520524007,1482.0771218318932,1931.9355260321825,6050.093361205625,0.0,1335.05859375,2433.251953125,3316.11328125,12898.388671875,-190398197641.9999,-1045936954.9999973,-209.000004384741,1004064083.9999976,321838645831.00006
U20/sound_20220915_122859.wav,0,1,9.3513593575184,27.28531627194153,60.35494867409555,63.62106851888385,67.79022501167138,78.33889407863997,0.0,307.19375878937046,729.7679345389532,1351.1342141525506,3910.408670486353,0.0,1182.590033516316,1515.1003576333355,1816.3998952700088,4975.828001840242,0.0,1830.322265625,2454.78515625,3143.84765625,12360.05859375,-349896823292.99994,-3029437152.999995,-4795.000007266601,2932227543.000001,979501372236.9998
U20/sound_20220915_181018.wav,1,0,13.069084577328448,20.07525713229868,41.191265863507255,43.45803785846488,47.42887257574573,57.66437790579999,0.0,36.19599566448736,48.96122110277684,137.25217579591958,1084.0219393266016,0.0,1409.7573419641349,1881.1719771255416,2194.423525370681,5313.722555935878,0.0,2497.8515625,3143.84765625,3552.978515625,13049.12109375,-22734128668.0,-86074102.50000012,-11.999999737119278,85483380.0,27961731847.999992
U20/sound_20220916_163516.wav,0,-2,12.249607097569193,26.92617153780181,47.96265314970775,53.3983522754323,57.119732200054735,66.96355957529309,0.0,115.83622448616336,424.0769438329669,933.950940864978,2504.337419682319,0.0,1034.1385487349633,1400.330425483926,1779.5922277316072,4975.828001840242,0.0,1550.390625,2411.71875,3100.78125,12360.05859375,-264777363091.99976,-2026088788.9999976,-468.00000562159954,1996741840.499999,373204962638.9997
U20/sound_20220916_220925.wav,0,1,7.928142707074394,23.634125496246984,53.54902755455433,56.21247874676856,58.76840388269989,65.03422170591017,0.0,115.22396915665335,252.934381646068,525.8797847815584,1594.4691032413912,0.0,1333.9170239899042,1711.4056694518863,2161.226510063475,5715.44407606877,0.0,1981.0546875,2885.44921875,3423.779296875,13436.71875,-45040285568.00001,-228790771.0000002,-691.0000014083597,217258562.9999998,83364893462.0
