FileName,pupil_leftX,pupil_leftY,pupil_rightX,pupil_rightY,nose_tipX,nose_tipY,mouth_leftX,mouth_leftY,mouth_rightX,mouth_rightY,eyebrow_left_outerX,eyebrow_left_outerY,eyebrow_left_innerX,eyebrow_left_innerY,eye_left_outerX,eye_left_outerY,eye_left_topX,eye_left_topY,eye_left_bottomX,eye_left_bottomY,eye_left_innerX,eye_left_innerY,eyebrow_right_innerX,eyebrow_right_innerY,eyebrow_right_outerX,eyebrow_right_outerY,eye_right_innerX,eye_right_innerY,eye_right_topX,eye_right_topY,nose_right_alar_topX,nose_right_alar_topY,nose_left_alar_out_tipX,nose_left_alar_out_tipY,nose_right_alar_out_tipX,nose_right_alar_out_tipY,upper_lip_topX,upper_lip_topY,upper_lip_bottomX,upper_lip_bottomY
user_12/IMG_20210828_091209.jpg, 719.0,  1046.8, 1188.0,  1112.1, 920.3,  1352.3, 701.8,  1546.0, 1071.6,  1592.6, 612.3,  849.0, 845.3,  886.1, 630.9,  1030.6, 734.9,  1013.9, 701.8,  1076.3, 808.2,  1066.6, 1101.3,  938.4, 1354.2,  985.1, 1100.5,  1112.0, 1182.4,  1070.1, 1035.6,  1297.7, 765.0,  1359.4, 1058.9,  1403.1, 902.9,  1563.6, 887.6,  1590.5
user_12/IMG_20210829_155348.jpg, 649.7,  1275.2, 1029.5,  1212.4, 854.6,  1483.2, 724.3,  1638.0, 1065.7,  1586.1, 519.7,  1159.0, 702.3,  1138.8, 579.8,  1280.8, 653.6,  1249.5, 642.8,  1299.6, 722.5,  1270.7, 909.6,  1114.9, 1137.7,  1079.8, 959.4,  1233.5, 1013.9,  1185.2, 943.1,  1401.1, 744.0,  1503.9, 989.8,  1469.2, 895.9,  1621.9, 890.2,  1641.4
user_12/IMG_20210829_155349.jpg, 704.9,  1209.4, 1083.3,  1166.2, 899.4,  1420.3, 759.5,  1563.7, 1098.0,  1530.6, 581.1,  1078.3, 763.6,  1069.7, 634.8,  1211.0, 710.6,  1186.8, 697.1,  1231.9, 777.3,  1208.1, 972.1,  1055.6, 1196.6,  1032.6, 1012.8,  1182.8, 1069.9,  1140.6, 990.3,  1343.7, 786.7,  1434.6, 1032.6,  1412.7, 931.2,  1558.8, 924.3,  1577.5
user_12/IMG_20210829_155350.jpg, 675.6,  1158.4, 1058.2,  1111.7, 870.6,  1392.5, 755.6,  1540.4, 1079.0,  1500.5, 551.7,  1035.9, 728.2,  1029.7, 605.7,  1159.7, 680.1,  1129.8, 667.1,  1186.0, 749.4,  1158.2, 939.6,  1016.0, 1171.5,  983.7, 986.5,  1131.9, 1041.6,  1080.6, 963.1,  1309.0, 768.2,  1406.3, 1006.7,  1380.7, 914.8,  1533.5, 909.8,  1553.1
user_12/IMG_20210902_150841.jpg, 784.0,  1147.0, 1047.4,  1136.5, 896.3,  1293.2, 810.0,  1403.1, 1036.6,  1396.7, 706.1,  1057.3, 828.0,  1058.0, 737.3,  1146.4, 788.4,  1131.1, 777.6,  1161.6, 832.9,  1149.0, 971.0,  1058.0, 1136.6,  1057.6, 998.0,  1143.6, 1038.9,  1117.8, 966.9,  1250.4, 828.5,  1304.9, 993.9,  1302.6, 918.3,  1398.7, 913.9,  1412.5
user_12/IMG_20210902_150842.jpg, 808.1,  1120.9, 1073.6,  1107.4, 929.8,  1271.5, 834.8,  1377.4, 1073.3,  1366.1, 725.8,  1031.6, 852.6,  1030.0, 760.0,  1120.7, 812.8,  1104.6, 801.6,  1135.7, 857.8,  1122.7, 999.2,  1029.0, 1163.9,  1026.6, 1024.2,  1115.7, 1065.3,  1088.3, 997.1,  1225.8, 857.0,  1282.2, 1025.3,  1277.2, 951.7,  1373.2, 947.1,  1387.4
user_12/IMG_20210902_150844.jpg, 766.9,  1147.4, 1026.7,  1129.7, 887.7,  1293.6, 795.8,  1396.5, 1030.4,  1382.1, 684.6,  1061.4, 808.6,  1058.2, 719.9,  1147.7, 771.2,  1130.4, 760.8,  1162.8, 815.8,  1148.7, 952.1,  1054.6, 1113.8,  1048.7, 978.3,  1139.1, 1018.1,  1110.1, 953.0,  1247.7, 816.7,  1304.7, 981.4,  1297.2, 910.1,  1391.0, 905.8,  1405.1
user_12/IMG_20210902_172538.jpg, 721.3,  1076.3, 1023.5,  1056.3, 865.8,  1257.6, 757.1,  1364.5, 1022.7,  1350.2, 623.2,  980.0, 772.5,  981.1, 666.2,  1075.2, 726.1,  1055.4, 714.3,  1095.7, 778.5,  1079.0, 937.3,  977.0, 1124.4,  962.2, 967.2,  1068.3, 1013.6,  1032.6, 938.0,  1199.9, 782.0,  1263.8, 969.7,  1256.2, 887.4,  1363.2, 882.6,  1379.3
user_12/IMG_20210902_194304.jpg, 633.4,  1242.3, 1020.5,  1165.2, 831.9,  1457.6, 722.9,  1609.1, 1065.3,  1551.7, 498.1,  1129.9, 676.2,  1108.8, 564.6,  1249.3, 635.3,  1217.4, 627.2,  1266.9, 706.7,  1235.5, 885.8,  1076.5, 1129.4,  1026.4, 948.4,  1188.8, 1002.1,  1139.4, 929.4,  1366.4, 731.7,  1474.5, 980.4,  1434.3, 886.4,  1595.9, 881.9,  1614.1
user_12/IMG_20210902_194301.jpg, 594.0,  1234.2, 985.1,  1192.2, 772.1,  1472.5, 653.8,  1605.7, 996.3,  1579.1, 468.1,  1107.9, 646.6,  1107.8, 525.4,  1233.9, 598.0,  1211.2, 585.8,  1257.3, 666.7,  1234.3, 856.9,  1093.8, 1105.4,  1060.3, 911.7,  1208.7, 969.5,  1166.4, 876.9,  1386.5, 671.6,  1475.7, 922.2,  1457.6, 815.1,  1610.7, 809.4,  1628.1
user_12/IMG_20210902_194303.jpg, 670.1,  1230.2, 1057.8,  1165.3, 866.7,  1446.2, 746.0,  1597.9, 1091.4,  1551.1, 537.1,  1106.6, 718.0,  1088.5, 601.2,  1235.3, 673.1,  1208.6, 663.4,  1252.1, 742.5,  1224.6, 929.1,  1062.1, 1169.3,  1022.9, 986.0,  1184.8, 1042.0,  1141.8, 964.7,  1358.8, 760.8,  1461.5, 1013.4,  1428.3, 913.5,  1590.0, 908.4,  1608.8
user_12/IMG_20210902_232854.jpg, 648.4,  1317.4, 976.8,  1266.0, 810.5,  1524.5, 732.2,  1659.3, 1002.9,  1620.7, 536.4,  1219.2, 689.1,  1207.7, 591.2,  1320.6, 649.5,  1291.5, 642.7,  1342.0, 710.1,  1315.3, 864.8,  1187.5, 1076.5,  1152.6, 915.7,  1285.5, 960.9,  1238.2, 894.9,  1447.1, 731.5,  1536.9, 936.0,  1511.3, 856.0,  1646.8, 853.7,  1665.3
user_12/IMG_20210902_232855.jpg, 654.7,  1289.3, 983.4,  1243.3, 818.6,  1500.9, 731.9,  1631.3, 1002.3,  1596.5, 543.4,  1191.6, 699.6,  1182.2, 597.2,  1291.9, 656.5,  1264.2, 648.9,  1313.1, 716.1,  1288.0, 875.4,  1165.0, 1083.8,  1134.4, 922.9,  1261.2, 969.4,  1216.1, 900.3,  1423.5, 735.4,  1510.1, 939.4,  1488.1, 858.8,  1623.3, 855.6,  1640.9
user_12/IMG_20210902_232857.jpg, 595.6,  1295.3, 924.8,  1241.1, 764.3,  1499.9, 684.7,  1648.6, 940.1,  1612.3, 480.6,  1199.6, 637.2,  1185.8, 537.0,  1300.1, 597.2,  1266.6, 590.1,  1321.4, 658.2,  1293.1, 815.8,  1164.5, 1022.4,  1127.6, 863.8,  1262.0, 908.8,  1210.7, 842.1,  1426.7, 684.5,  1519.2, 881.3,  1494.3, 803.7,  1630.3, 801.6,  1650.2
user_12/IMG_20210903_091808.jpg, 671.3,  1169.1, 987.7,  1122.7, 828.2,  1334.5, 748.5,  1457.2, 1010.7,  1416.2, 567.2,  1072.5, 713.3,  1071.5, 616.3,  1171.2, 674.6,  1156.3, 665.5,  1184.0, 728.7,  1165.0, 878.5,  1053.9, 1079.5,  1015.3, 929.8,  1134.8, 976.9,  1108.9, 907.5,  1264.0, 747.1,  1344.3, 948.4,  1316.1, 874.0,  1446.0, 871.1,  1460.4
user_12/IMG_20210903_091808.jpg, 1275.3,  72.3, 1275.3,  71.0, 1270.8,  76.5, 1263.9,  75.0, 1264.5,  74.1, 1278.0,  71.9, 1278.6,  72.4, 1275.2,  72.1, 1276.2,  72.4, 1274.7,  72.6, 1275.1,  72.0, 1278.5,  72.0, 1277.1,  70.5, 1275.1,  71.2, 1276.2,  71.2, 1271.5,  73.0, 1268.8,  74.1, 1269.1,  72.9, 1265.9,  75.7, 1265.0,  75.5
user_12/IMG_20210903_091810.jpg, 654.8,  1159.0, 954.0,  1120.7, 799.8,  1323.6, 714.8,  1443.7, 975.8,  1408.8, 556.5,  1062.1, 694.3,  1055.3, 601.8,  1161.1, 658.3,  1142.8, 648.9,  1175.4, 710.2,  1156.5, 856.0,  1042.3, 1045.9,  1019.4, 898.7,  1133.0, 942.7,  1102.9, 876.8,  1260.5, 722.2,  1336.1, 914.3,  1314.1, 840.2,  1433.7, 836.5,  1447.8
user_12/IMG_20210903_091810.jpg, 1242.4,  99.8, 1260.0,  103.1, 1249.8,  112.6, 1240.4,  117.3, 1254.9,  120.3, 1237.0,  94.7, 1248.2,  96.9, 1239.3,  99.0, 1242.9,  98.8, 1241.9,  100.8, 1245.6,  100.6, 1256.4,  98.5, 1266.9,  100.2, 1256.8,  102.7, 1260.1,  101.9, 1254.1,  109.6, 1243.9,  111.1, 1254.8,  113.2, 1248.4,  118.6, 1247.9,  119.6
user_12/IMG_20210903_091812.jpg, 664.0,  1173.5, 959.0,  1127.6, 808.2,  1341.1, 734.8,  1458.9, 988.3,  1417.9, 565.1,  1090.9, 702.6,  1082.1, 612.7,  1176.7, 665.9,  1155.4, 658.8,  1191.7, 718.5,  1170.3, 856.9,  1064.6, 1048.9,  1033.7, 904.6,  1142.2, 946.5,  1108.6, 884.6,  1273.3, 735.3,  1351.5, 923.3,  1325.6, 853.0,  1445.4, 850.4,  1460.0
user_12/IMG_20210903_091812.jpg, 1276.9,  189.9, 1277.3,  189.0, 1271.4,  191.0, 1267.3,  189.3, 1267.8,  188.7, 1278.6,  190.2, 1278.9,  190.2, 1277.0,  189.8, 1277.4,  190.1, 1276.4,  190.0, 1277.0,  189.6, 1279.1,  190.0, 1278.8,  189.0, 1277.1,  189.1, 1277.9,  189.2, 1273.6,  189.4, 1271.3,  189.7, 1271.8,  189.0, 1268.0,  190.0, 1267.5,  189.9
user_12/IMG_20210903_143722.jpg, 627.0,  1243.6, 999.8,  1209.0, 814.4,  1456.2, 694.2,  1651.9, 994.4,  1627.1, 509.2,  1125.2, 689.2,  1103.6, 560.0,  1248.7, 631.5,  1212.1, 619.1,  1270.5, 697.3,  1243.1, 892.4,  1095.8, 1112.2,  1091.2, 931.5,  1225.1, 986.4,  1174.5, 904.1,  1393.2, 708.8,  1491.0, 942.3,  1475.4, 843.7,  1629.1, 838.1,  1652.7
user_12/IMG_20210903_143720.jpg, 695.8,  1264.0, 1070.0,  1242.0, 885.3,  1487.9, 756.0,  1676.4, 1059.3,  1656.5, 581.8,  1138.6, 765.4,  1123.0, 628.4,  1266.3, 701.3,  1235.9, 687.4,  1288.7, 766.0,  1265.1, 969.2,  1123.2, 1185.5,  1126.7, 1002.3,  1254.7, 1058.5,  1210.6, 975.4,  1423.3, 773.5,  1515.2, 1011.6,  1505.3, 911.0,  1661.5, 904.4,  1684.0
user_12/IMG_20210903_143719.jpg, 706.0,  1254.8, 1082.8,  1256.2, 878.7,  1476.5, 740.8,  1674.0, 1038.6,  1674.9, 601.4,  1120.1, 783.0,  1116.6, 639.1,  1254.2, 713.1,  1230.1, 696.6,  1276.1, 775.1,  1259.1, 988.5,  1129.3, 1204.3,  1146.9, 1014.9,  1262.8, 1073.4,  1227.0, 974.1,  1423.6, 766.1,  1503.1, 1005.4,  1509.4, 893.2,  1662.9, 885.3,  1686.5
user_12/IMG_20210903_180747.jpg, 720.8,  1140.3, 1068.8,  1104.9, 865.2,  1358.1, 789.0,  1485.4, 1093.9,  1455.6, 605.6,  1026.4, 760.6,  1025.2, 662.5,  1139.9, 722.4,  1116.3, 714.2,  1164.4, 784.2,  1140.7, 946.7,  1012.7, 1188.0,  988.2, 1003.1,  1120.0, 1053.6,  1077.7, 967.0,  1280.6, 790.4,  1362.9, 1011.5,  1346.1, 920.3,  1480.5, 917.9,  1497.7
user_12/IMG_20210903_180749.jpg, 691.7,  1155.2, 1031.7,  1106.2, 846.5,  1361.1, 764.8,  1492.5, 1075.2,  1446.4, 573.5,  1053.5, 731.7,  1042.8, 635.0,  1158.8, 692.9,  1133.4, 686.7,  1176.0, 752.4,  1152.5, 912.7,  1022.8, 1146.5,  992.0, 970.2,  1122.3, 1018.3,  1082.2, 940.7,  1281.8, 766.1,  1370.2, 987.7,  1344.2, 902.2,  1479.9, 899.8,  1497.5
user_12/IMG_20210903_180750.jpg, 639.4,  1203.1, 979.2,  1159.6, 789.5,  1409.2, 713.1,  1536.2, 1010.9,  1494.9, 525.6,  1105.6, 680.1,  1102.9, 583.1,  1205.5, 640.6,  1179.7, 633.9,  1225.4, 700.0,  1202.0, 859.6,  1086.3, 1091.1,  1053.4, 917.5,  1175.5, 965.6,  1133.9, 881.7,  1332.1, 712.8,  1415.8, 926.5,  1393.4, 843.8,  1524.7, 841.7,  1542.6
user_12/IMG_20210903_204628.jpg, 679.3,  1234.4, 1053.2,  1176.1, 881.9,  1432.9, 761.5,  1589.7, 1086.3,  1537.5, 551.1,  1117.4, 731.9,  1100.3, 610.3,  1239.5, 683.3,  1207.9, 672.6,  1259.8, 751.2,  1230.4, 937.6,  1078.8, 1162.9,  1045.7, 984.3,  1196.7, 1038.0,  1147.8, 966.6,  1356.0, 776.3,  1456.2, 1012.1,  1422.6, 924.7,  1568.9, 920.1,  1589.4
user_12/IMG_20210903_204629.jpg, 747.8,  1165.9, 1131.8,  1109.9, 957.4,  1375.1, 822.4,  1514.0, 1158.8,  1465.5, 615.6,  1044.6, 806.9,  1035.8, 676.3,  1168.7, 752.9,  1142.9, 740.8,  1189.3, 821.4,  1162.8, 1016.4,  1015.1, 1245.8,  974.6, 1061.3,  1129.6, 1117.8,  1085.0, 1042.9,  1292.4, 844.1,  1388.4, 1088.3,  1356.9, 994.5,  1503.2, 989.0,  1522.4
user_12/IMG_20210903_204631.jpg, 678.0,  1166.5, 1063.5,  1109.4, 887.4,  1379.9, 761.9,  1525.2, 1090.0,  1475.6, 547.4,  1053.3, 736.2,  1042.1, 606.9,  1169.9, 682.2,  1139.3, 670.8,  1193.0, 752.3,  1163.9, 945.3,  1021.5, 1176.9,  980.7, 992.5,  1130.9, 1048.0,  1080.6, 972.1,  1297.9, 778.9,  1396.2, 1017.3,  1364.2, 927.2,  1510.5, 922.4,  1530.5
user_12/IMG_20210904_002346.jpg, 644.7,  1202.9, 968.7,  1216.0, 780.0,  1407.4, 657.3,  1552.9, 912.1,  1566.2, 553.4,  1090.5, 711.9,  1098.1, 586.4,  1198.5, 652.5,  1176.9, 634.9,  1225.0, 705.0,  1211.3, 887.1,  1114.1, 1079.9,  1129.3, 908.1,  1222.1, 961.4,  1185.5, 861.1,  1361.9, 688.6,  1421.3, 884.5,  1434.4, 784.9,  1550.3, 778.0,  1569.9
user_12/IMG_20210904_002343.jpg, 641.5,  1186.3, 983.0,  1197.7, 796.6,  1379.7, 667.8,  1534.0, 934.7,  1540.4, 549.2,  1058.5, 714.8,  1066.6, 580.6,  1182.2, 648.8,  1165.0, 632.5,  1205.5, 704.1,  1192.5, 900.6,  1082.5, 1096.0,  1097.5, 921.4,  1202.1, 976.0,  1171.8, 878.1,  1335.0, 695.5,  1396.9, 905.1,  1407.0, 805.2,  1530.1, 798.0,  1550.1
user_12/IMG_20210904_002345.jpg, 703.4,  1191.0, 1035.5,  1205.7, 851.5,  1392.8, 726.3,  1543.6, 989.9,  1550.3, 611.5,  1067.8, 774.0,  1075.8, 643.9,  1186.2, 711.0,  1167.7, 693.9,  1211.7, 764.7,  1198.3, 955.8,  1094.4, 1149.1,  1112.2, 975.0,  1210.2, 1028.9,  1177.8, 932.0,  1346.5, 753.7,  1407.6, 958.0,  1418.4, 861.2,  1540.8, 854.2,  1560.1
user_12/IMG_20210904_100754.jpg, 660.8,  1192.7, 1052.8,  1175.5, 847.0,  1448.5, 706.6,  1584.1, 1039.7,  1571.0, 543.0,  1061.2, 728.6,  1066.6, 588.6,  1188.5, 668.1,  1164.4, 650.1,  1219.8, 736.4,  1198.1, 943.5,  1069.2, 1175.8,  1056.8, 978.8,  1190.1, 1039.5,  1143.2, 943.1,  1369.2, 736.3,  1451.4, 979.8,  1444.9, 873.6,  1592.9, 866.0,  1611.5
user_12/IMG_20210904_100754.jpg, 838.3,  176.7, 917.7,  170.8, 879.7,  234.2, 851.6,  252.4, 912.0,  248.5, 808.2,  157.8, 854.0,  161.6, 824.3,  175.8, 838.8,  169.5, 837.3,  183.9, 852.9,  177.8, 894.7,  159.6, 944.0,  148.5, 903.2,  174.6, 915.9,  162.9, 895.3,  212.9, 857.0,  229.4, 901.9,  226.6, 882.0,  252.7, 881.3,  257.2
user_12/IMG_20210904_100756.jpg, 631.9,  1200.4, 1026.4,  1181.1, 817.4,  1460.2, 679.3,  1592.0, 1013.8,  1578.6, 512.2,  1072.4, 698.0,  1078.8, 559.4,  1196.0, 639.2,  1171.2, 621.1,  1228.2, 708.0,  1206.1, 913.2,  1080.0, 1149.7,  1063.3, 951.6,  1196.6, 1012.5,  1148.2, 913.5,  1378.8, 708.7,  1461.1, 951.1,  1453.9, 845.1,  1600.2, 837.8,  1618.9
user_12/IMG_20210904_100756.jpg, 827.2,  166.6, 906.2,  160.6, 866.5,  220.1, 843.0,  241.7, 904.3,  236.0, 799.0,  150.2, 842.6,  152.5, 814.3,  166.3, 827.2,  160.2, 826.5,  172.9, 841.0,  167.2, 881.2,  150.1, 932.2,  140.7, 892.3,  163.6, 904.7,  153.6, 883.9,  199.5, 845.3,  216.7, 891.6,  213.0, 872.4,  240.4, 872.0,  244.9
user_12/IMG_20210904_132241.jpg, 662.3,  1222.5, 995.1,  1186.2, 804.1,  1406.1, 710.6,  1539.7, 1007.9,  1513.5, 553.7,  1112.6, 704.4,  1107.0, 605.1,  1224.5, 665.2,  1200.3, 655.7,  1243.1, 723.2,  1222.1, 885.8,  1093.6, 1106.4,  1072.5, 932.7,  1200.9, 981.5,  1161.0, 896.2,  1343.3, 724.8,  1420.8, 936.5,  1405.4, 844.4,  1527.9, 841.0,  1546.9
user_12/IMG_20210904_132243.jpg, 691.8,  1179.3, 1025.4,  1154.7, 834.7,  1360.1, 732.6,  1493.9, 1032.2,  1473.7, 589.1,  1064.5, 741.5,  1060.6, 634.8,  1179.8, 695.3,  1159.6, 684.7,  1198.1, 752.5,  1180.0, 923.0,  1054.3, 1139.1,  1043.9, 963.4,  1166.1, 1013.4,  1131.5, 927.6,  1301.8, 750.2,  1374.1, 966.2,  1363.7, 870.9,  1485.1, 866.7,  1503.9
user_12/IMG_20210904_132243.jpg, 1653.6,  1098.5, 1671.6,  1103.1, 1660.7,  1111.6, 1651.0,  1118.0, 1665.2,  1121.3, 1647.5,  1093.0, 1659.7,  1096.2, 1650.6,  1097.8, 1654.0,  1097.6, 1653.3,  1099.4, 1656.5,  1099.3, 1667.8,  1098.2, 1679.2,  1100.7, 1668.7,  1102.4, 1671.9,  1102.1, 1665.2,  1108.9, 1654.5,  1110.2, 1665.8,  1113.0, 1659.1,  1118.4, 1658.5,  1119.7
user_12/IMG_20210904_132244.jpg, 680.4,  1188.9, 1003.0,  1162.1, 819.2,  1374.0, 716.8,  1497.6, 1008.9,  1480.1, 578.3,  1082.0, 727.1,  1077.4, 624.3,  1189.3, 684.1,  1166.7, 673.1,  1209.1, 740.1,  1190.5, 902.5,  1069.0, 1111.8,  1055.5, 942.3,  1175.5, 990.8,  1136.7, 907.7,  1314.7, 737.4,  1386.3, 944.7,  1376.2, 851.2,  1492.3, 846.8,  1510.1
user_12/IMG_20210904_132244.jpg, 1632.6,  1120.1, 1648.1,  1122.3, 1639.9,  1129.7, 1631.0,  1137.4, 1643.9,  1139.6, 1628.4,  1116.0, 1637.8,  1116.3, 1629.6,  1119.7, 1633.1,  1119.3, 1632.1,  1120.8, 1635.6,  1120.7, 1644.6,  1117.3, 1653.1,  1119.9, 1645.2,  1122.1, 1648.0,  1121.4, 1643.6,  1128.0, 1634.0,  1130.1, 1644.2,  1131.7, 1638.5,  1137.1, 1637.9,  1138.2
user_12/IMG_20210904_132244.jpg, 1705.2,  1159.2, 1721.4,  1159.8, 1712.4,  1166.3, 1705.0,  1175.5, 1717.6,  1176.6, 1700.3,  1154.8, 1709.1,  1154.6, 1702.3,  1159.4, 1705.5,  1158.3, 1704.9,  1159.9, 1708.1,  1159.4, 1717.5,  1155.0, 1726.8,  1156.7, 1718.6,  1159.8, 1721.2,  1158.8, 1716.1,  1165.1, 1707.4,  1167.8, 1717.1,  1168.8, 1711.7,  1174.1, 1711.3,  1175.4
user_12/IMG_20210904_160351.jpg, 748.5,  1299.5, 1062.3,  1301.4, 897.8,  1477.7, 759.1,  1605.7, 1042.6,  1608.3, 655.1,  1183.1, 813.3,  1186.8, 689.5,  1296.8, 756.2,  1277.6, 740.0,  1318.3, 808.1,  1305.4, 987.9,  1196.3, 1170.3,  1206.2, 1004.0,  1309.0, 1055.0,  1275.2, 972.3,  1433.3, 799.2,  1492.1, 1000.3,  1497.0, 906.4,  1602.1, 899.1,  1621.1
user_12/IMG_20210904_160352.jpg, 740.0,  1374.5, 1057.0,  1388.6, 881.2,  1573.2, 739.5,  1692.6, 1029.1,  1704.8, 650.8,  1258.3, 809.7,  1269.2, 681.2,  1368.8, 748.4,  1355.0, 730.7,  1391.4, 799.6,  1382.6, 982.9,  1285.7, 1169.9,  1301.3, 998.1,  1393.4, 1050.2,  1364.6, 961.5,  1525.4, 782.0,  1578.5, 988.1,  1590.9, 888.7,  1699.8, 880.8,  1717.1
user_12/IMG_20210904_183940.jpg, 698.9,  1145.6, 1050.1,  1112.7, 869.1,  1321.9, 741.3,  1454.4, 1046.4,  1433.4, 582.5,  1027.6, 756.7,  1021.2, 635.6,  1146.7, 704.3,  1128.8, 692.1,  1162.7, 763.8,  1144.4, 945.2,  1009.2, 1162.0,  993.0, 985.3,  1123.9, 1040.3,  1093.1, 951.5,  1259.6, 769.7,  1335.3, 989.9,  1321.8, 892.7,  1446.3, 887.0,  1463.3
user_12/IMG_20210904_183942.jpg, 738.6,  1091.8, 1073.9,  1077.5, 884.3,  1287.1, 758.0,  1409.0, 1056.7,  1406.9, 637.2,  977.4, 795.4,  977.1, 678.4,  1090.0, 744.3,  1068.5, 730.1,  1112.6, 801.5,  1096.1, 978.4,  976.7, 1184.3,  971.8, 1010.5,  1088.9, 1063.0,  1050.4, 971.6,  1230.9, 791.3,  1297.2, 1004.4,  1296.4, 902.3,  1412.5, 895.6,  1428.8
user_12/IMG_20210904_230135.jpg, 685.6,  1215.3, 1029.3,  1208.2, 843.8,  1438.0, 712.4,  1528.8, 1024.2,  1522.2, 581.8,  1100.8, 746.7,  1113.2, 623.3,  1209.3, 692.3,  1195.4, 676.4,  1235.3, 750.5,  1221.1, 935.2,  1118.6, 1145.0,  1107.5, 965.0,  1217.9, 1019.7,  1184.8, 929.4,  1367.7, 746.2,  1429.8, 963.3,  1427.9, 867.2,  1549.0, 860.3,  1562.5
user_12/IMG_20210904_230134.jpg, 677.3,  1211.1, 1024.4,  1202.7, 835.1,  1430.4, 704.2,  1527.2, 1019.4,  1520.4, 573.9,  1093.1, 738.3,  1103.2, 615.0,  1205.6, 683.5,  1190.5, 668.1,  1231.6, 742.5,  1216.6, 928.3,  1107.8, 1140.3,  1098.2, 959.5,  1212.8, 1014.3,  1178.5, 923.3,  1361.8, 736.9,  1425.3, 957.9,  1423.3, 859.4,  1545.3, 852.5,  1559.6
user_12/IMG_20210904_230137.jpg, 597.0,  1211.6, 922.9,  1191.3, 753.2,  1415.2, 631.6,  1521.2, 930.2,  1503.2, 493.8,  1111.9, 651.6,  1109.9, 537.5,  1210.2, 602.4,  1189.1, 588.8,  1232.6, 659.1,  1214.7, 830.0,  1107.5, 1030.4,  1096.6, 862.1,  1204.0, 912.1,  1166.0, 832.7,  1349.5, 661.7,  1418.4, 867.1,  1409.2, 779.5,  1527.0, 773.5,  1541.5
user_12/IMG_20210905_022803.jpg, 685.6,  1252.3, 1142.3,  1232.1, 883.2,  1497.6, 736.3,  1735.2, 1100.9,  1727.9, 555.5,  1073.3, 760.7,  1062.7, 605.1,  1253.7, 692.4,  1219.9, 674.7,  1281.4, 770.2,  1254.2, 1015.3,  1064.0, 1286.1,  1073.7, 1056.6,  1244.8, 1126.9,  1193.5, 1006.7,  1433.3, 759.9,  1538.1, 1049.3,  1535.0, 912.9,  1717.7, 905.1,  1746.4
user_12/IMG_20210905_022801.jpg, 679.8,  1276.5, 1127.8,  1267.4, 874.0,  1529.4, 721.6,  1761.9, 1089.5,  1757.9, 554.5,  1099.8, 757.1,  1090.2, 599.9,  1276.5, 687.6,  1240.8, 667.9,  1307.5, 763.6,  1281.1, 1009.7,  1099.3, 1273.6,  1117.9, 1043.5,  1279.7, 1113.5,  1225.2, 994.7,  1468.5, 749.6,  1569.5, 1035.1,  1570.4, 901.6,  1746.8, 893.2,  1774.6
user_12/IMG_20210905_022804.jpg, 672.6,  1244.0, 1129.9,  1227.5, 868.2,  1514.4, 725.9,  1745.6, 1085.8,  1739.4, 542.3,  1069.4, 745.9,  1063.7, 590.6,  1243.0, 680.6,  1203.9, 659.7,  1279.2, 759.3,  1249.7, 1000.7,  1068.3, 1274.3,  1073.5, 1042.1,  1243.7, 1113.1,  1181.0, 991.3,  1445.3, 748.1,  1552.4, 1032.4,  1549.3, 898.8,  1728.6, 891.3,  1757.1
user_12/IMG_20210905_093611.jpg, 677.6,  1193.3, 1075.6,  1180.0, 874.7,  1440.4, 706.1,  1563.9, 1068.5,  1552.9, 557.6,  1057.1, 752.9,  1061.7, 603.9,  1189.2, 685.8,  1169.2, 667.4,  1216.6, 753.5,  1198.4, 973.0,  1065.9, 1202.6,  1059.7, 1002.1,  1192.0, 1065.2,  1151.7, 968.0,  1363.3, 751.3,  1440.7, 1005.3,  1436.3, 893.7,  1581.3, 884.5,  1597.9
user_12/IMG_20210905_093609.jpg, 622.6,  1216.5, 1034.2,  1204.6, 821.6,  1475.8, 654.7,  1599.7, 1024.5,  1589.2, 499.0,  1079.3, 699.6,  1086.9, 547.0,  1211.3, 630.7,  1190.1, 611.8,  1241.9, 701.1,  1222.6, 926.4,  1092.1, 1167.2,  1083.5, 957.8,  1217.7, 1022.7,  1173.9, 919.2,  1395.8, 698.7,  1474.0, 957.7,  1470.4, 843.3,  1617.4, 834.4,  1635.6
user_12/IMG_20210905_093612.jpg, 641.1,  1142.5, 1041.1,  1124.6, 844.6,  1389.8, 675.4,  1517.2, 1030.3,  1502.8, 517.1,  1016.6, 717.5,  1017.9, 566.1,  1139.6, 649.3,  1114.8, 631.0,  1168.1, 718.1,  1147.4, 938.1,  1019.7, 1167.1,  1010.8, 967.4,  1138.9, 1030.1,  1093.3, 932.3,  1312.9, 722.0,  1392.4, 968.7,  1386.2, 861.0,  1528.8, 852.0,  1546.7
