old_emo,curr_emo,old_img,curr_img,elap_time
0,0,user_31/IMG_20210922_090806.jpg,user_31/IMG_20210922_202149.jpg,11.225399444444445
0,0,user_31/IMG_20210922_202149.jpg,user_31/IMG_20210922_202150.jpg,0.0
0,0,user_31/IMG_20210922_202150.jpg,user_31/IMG_20210922_202151.jpg,0.0
0,0,user_31/IMG_20210922_202151.jpg,user_31/IMG_20210922_230930.jpg,2.794251666666667
0,0,user_31/IMG_20210922_230930.jpg,user_31/IMG_20210923_182647.jpg,19.288483055555556
0,0,user_31/IMG_20210923_182647.jpg,user_31/IMG_20210923_182648.jpg,0.0
0,0,user_31/IMG_20210923_182648.jpg,user_31/IMG_20210924_144724.jpg,20.343950833333334
0,0,user_31/IMG_20210924_144724.jpg,user_31/IMG_20210924_144723.jpg,0.0
0,0,user_31/IMG_20210924_144723.jpg,user_31/IMG_20210924_180911.jpg,3.3627686111111115
0,0,user_31/IMG_20210924_180911.jpg,user_31/IMG_20210924_234509.jpg,5.599353611111111
0,0,user_31/IMG_20210924_234509.jpg,user_31/IMG_20210924_234510.jpg,0.0
0,0,user_31/IMG_20210924_234510.jpg,user_31/IMG_20210924_234511.jpg,0.0
0,1,user_31/IMG_20210924_234511.jpg,user_31/IMG_20210925_110230.jpg,11.289597222222223
1,1,user_31/IMG_20210925_110230.jpg,user_31/IMG_20210925_110232.jpg,0.0
1,1,user_31/IMG_20210925_110232.jpg,user_31/IMG_20210925_135338.jpg,2.8515580555555555
1,1,user_31/IMG_20210925_135338.jpg,user_31/IMG_20211003_094222.jpg,187.81229083333332
1,1,user_31/IMG_20211003_094222.jpg,user_31/IMG_20211003_094223.jpg,0.0
1,1,user_31/IMG_20211003_094223.jpg,user_31/IMG_20211003_094221.jpg,0.0
1,0,user_31/IMG_20211003_094221.jpg,user_31/IMG_20211004_105339.jpg,25.188586388888886
0,0,user_31/IMG_20211004_105339.jpg,user_31/IMG_20211004_105341.jpg,0.0
0,0,user_31/IMG_20211004_105341.jpg,user_31/IMG_20211004_105342.jpg,0.0
0,1,user_31/IMG_20211004_105342.jpg,user_31/IMG_20211004_163939.jpg,5.766411111111111
1,0,user_31/IMG_20211004_163939.jpg,user_31/IMG_20211018_231711.jpg,342.6254302777778
0,0,user_31/IMG_20211018_231711.jpg,user_31/IMG_20211018_231713.jpg,0.0
0,0,user_31/IMG_20211018_231713.jpg,user_31/IMG_20211018_231714.jpg,0.0
0,0,user_31/IMG_20211018_231714.jpg,user_31/IMG_20211019_182011.jpg,19.049039722222222
0,0,user_31/IMG_20211019_182011.jpg,user_31/IMG_20211019_182008.jpg,0.0
0,0,user_31/IMG_20211019_182008.jpg,user_31/IMG_20211020_160347.jpg,21.726768333333332
0,0,user_31/IMG_20211020_160347.jpg,user_31/IMG_20211020_232137.jpg,7.298277499999999
0,0,user_31/IMG_20211020_232137.jpg,user_31/IMG_20211020_232138.jpg,0.0
0,0,user_31/IMG_20211020_232138.jpg,user_31/IMG_20211020_232140.jpg,0.0
0,1,user_31/IMG_20211020_232140.jpg,user_31/IMG_20211021_101055.jpg,10.82200777777778
1,1,user_31/IMG_20211021_101055.jpg,user_31/IMG_20211021_101057.jpg,0.0
1,1,user_31/IMG_20211021_101057.jpg,user_31/IMG_20211022_084858.jpg,22.6336025
1,1,user_31/IMG_20211022_084858.jpg,user_31/IMG_20211022_084859.jpg,0.0
1,1,user_31/IMG_20211022_084859.jpg,user_31/IMG_20211022_084857.jpg,0.0
1,1,user_31/IMG_20211022_084857.jpg,user_31/IMG_20211022_133127.jpg,4.707746666666666
1,1,user_31/IMG_20211022_133127.jpg,user_31/IMG_20211022_133126.jpg,0.0
1,1,user_31/IMG_20211022_133126.jpg,user_31/IMG_20211022_133124.jpg,0.0
1,1,user_31/IMG_20211022_133124.jpg,user_31/IMG_20211024_225527.jpg,57.400038055555555
1,0,user_31/IMG_20211024_225527.jpg,user_31/IMG_20211025_210716.jpg,22.197154166666667
0,0,user_31/IMG_20211025_210716.jpg,user_31/IMG_20211025_210717.jpg,0.0
0,0,user_31/IMG_20211025_210717.jpg,user_31/IMG_20211025_210718.jpg,0.0
0,0,user_31/IMG_20211025_210718.jpg,user_31/IMG_20211026_133728.jpg,16.504159166666668
0,0,user_31/IMG_20211026_133728.jpg,user_31/IMG_20211026_133729.jpg,0.0
0,0,user_31/IMG_20211026_133729.jpg,user_31/IMG_20211026_133731.jpg,0.0
0,1,user_31/IMG_20211026_133731.jpg,user_31/IMG_20211029_213945.jpg,80.03708194444444
1,1,user_31/IMG_20211029_213945.jpg,user_31/IMG_20211029_213947.jpg,0.0
1,1,user_31/IMG_20211029_213947.jpg,user_31/IMG_20211030_094642.jpg,12.115887777777779
1,0,user_31/IMG_20211030_094642.jpg,user_31/IMG_20211130_001900.jpg,734.537731111111
0,0,user_31/IMG_20211130_001900.jpg,user_31/IMG_20211130_001900.jpg,0.0
0,0,user_31/IMG_20211130_001900.jpg,user_31/IMG_20211130_001900.jpg,0.0
0,0,user_31/IMG_20211130_001900.jpg,user_31/IMG_20211130_001858.jpg,0.0
0,0,user_31/IMG_20211130_001858.jpg,user_31/IMG_20211130_001858.jpg,0.0
0,0,user_31/IMG_20211130_001858.jpg,user_31/IMG_20211130_001900.jpg,0.0
0,1,user_31/IMG_20211130_001900.jpg,user_31/IMG_20211201_104432.jpg,34.426181111111106
1,1,user_31/IMG_20211201_104432.jpg,user_31/IMG_20211201_104433.jpg,0.0
1,1,user_31/IMG_20211201_104433.jpg,user_31/IMG_20211201_104433.jpg,0.0
1,1,user_31/IMG_20211201_104433.jpg,user_31/IMG_20211201_104433.jpg,0.0
1,1,user_31/IMG_20211201_104433.jpg,user_31/IMG_20211201_104433.jpg,0.0
1,1,user_31/IMG_20211201_104433.jpg,user_31/IMG_20211201_104432.jpg,0.0
1,1,user_31/IMG_20211201_104432.jpg,user_31/IMG_20211201_104431.jpg,0.0
1,1,user_31/IMG_20211201_104431.jpg,user_31/IMG_20211201_104432.jpg,0.0
1,1,user_31/IMG_20211201_104432.jpg,user_31/IMG_20211201_104431.jpg,0.0
1,1,user_31/IMG_20211201_104431.jpg,user_31/IMG_20211201_104431.jpg,0.0
1,1,user_31/IMG_20211201_104431.jpg,user_31/IMG_20211201_104431.jpg,0.0
1,1,user_31/IMG_20211201_104431.jpg,user_31/IMG_20211201_104432.jpg,0.0
1,0,user_31/IMG_20211201_104432.jpg,user_31/IMG_20211204_003028.jpg,61.76510138888889
0,0,user_31/IMG_20211204_003028.jpg,user_31/IMG_20211204_003028.jpg,0.0
0,0,user_31/IMG_20211204_003028.jpg,user_31/IMG_20211204_003028.jpg,0.0
0,0,user_31/IMG_20211204_003028.jpg,user_31/IMG_20211204_003028.jpg,0.0
0,1,user_31/IMG_20211204_003028.jpg,user_31/IMG_20211204_202034.jpg,19.83634888888889
1,1,user_31/IMG_20211204_202034.jpg,user_31/IMG_20211204_202035.jpg,0.0
1,1,user_31/IMG_20211204_202035.jpg,user_31/IMG_20211204_202035.jpg,0.0
1,1,user_31/IMG_20211204_202035.jpg,user_31/IMG_20211204_202035.jpg,0.0
1,1,user_31/IMG_20211204_202035.jpg,user_31/IMG_20211204_202035.jpg,0.0
1,1,user_31/IMG_20211204_202035.jpg,user_31/IMG_20211204_202034.jpg,0.0
1,1,user_31/IMG_20211204_202034.jpg,user_31/IMG_20211204_202033.jpg,0.0
1,1,user_31/IMG_20211204_202033.jpg,user_31/IMG_20211204_202034.jpg,0.0
1,1,user_31/IMG_20211204_202034.jpg,user_31/IMG_20211204_202033.jpg,0.0
1,1,user_31/IMG_20211204_202033.jpg,user_31/IMG_20211204_202034.jpg,0.0
1,1,user_31/IMG_20211204_202034.jpg,user_31/IMG_20211204_202033.jpg,0.0
1,1,user_31/IMG_20211204_202033.jpg,user_31/IMG_20211204_202033.jpg,0.0
1,1,user_31/IMG_20211204_202033.jpg,user_31/IMG_20211206_015747.jpg,29.61866527777778
1,1,user_31/IMG_20211206_015747.jpg,user_31/IMG_20211206_015747.jpg,0.0
1,1,user_31/IMG_20211206_015747.jpg,user_31/IMG_20211206_015747.jpg,0.0
1,1,user_31/IMG_20211206_015747.jpg,user_31/IMG_20211206_015747.jpg,0.0
1,1,user_31/IMG_20211206_015747.jpg,user_31/IMG_20211223_133733.jpg,419.6634883333333
1,1,user_31/IMG_20211223_133733.jpg,user_31/IMG_20211223_133733.jpg,0.0
1,1,user_31/IMG_20211223_133733.jpg,user_31/IMG_20211223_133733.jpg,0.0
1,1,user_31/IMG_20211223_133733.jpg,user_31/IMG_20211223_133733.jpg,0.0
1,1,user_31/IMG_20211223_133733.jpg,user_31/IMG_20211223_161426.jpg,2.6141977777777776
1,1,user_31/IMG_20211223_161426.jpg,user_31/IMG_20211223_161426.jpg,0.0
1,1,user_31/IMG_20211223_161426.jpg,user_31/IMG_20211223_161426.jpg,0.0
1,1,user_31/IMG_20211223_161426.jpg,user_31/IMG_20211223_161426.jpg,0.0
1,1,user_31/IMG_20211223_161426.jpg,user_31/IMG_20211223_220241.jpg,5.805085277777778
1,1,user_31/IMG_20211223_220241.jpg,user_31/IMG_20211223_220241.jpg,0.0
1,1,user_31/IMG_20211223_220241.jpg,user_31/IMG_20211223_220241.jpg,0.0
1,1,user_31/IMG_20211223_220241.jpg,user_31/IMG_20211223_220241.jpg,0.0
1,0,user_31/IMG_20211223_220241.jpg,user_31/IMG_20211224_215343.jpg,23.8575275
0,0,user_31/IMG_20211224_215343.jpg,user_31/IMG_20211224_215343.jpg,0.0
0,0,user_31/IMG_20211224_215343.jpg,user_31/IMG_20211224_215343.jpg,0.0
0,0,user_31/IMG_20211224_215343.jpg,user_31/IMG_20211224_215343.jpg,0.0
0,0,user_31/IMG_20211224_215343.jpg,user_31/IMG_20211224_215344.jpg,0.0
0,0,user_31/IMG_20211224_215344.jpg,user_31/IMG_20211224_215344.jpg,0.0
0,0,user_31/IMG_20211224_215344.jpg,user_31/IMG_20211224_215344.jpg,0.0
0,0,user_31/IMG_20211224_215344.jpg,user_31/IMG_20211224_215344.jpg,0.0
0,1,user_31/IMG_20211224_215344.jpg,user_31/IMG_20211225_094146.jpg,11.793228055555556
1,1,user_31/IMG_20211225_094146.jpg,user_31/IMG_20211225_094147.jpg,0.0
1,1,user_31/IMG_20211225_094147.jpg,user_31/IMG_20211225_094147.jpg,0.0
1,1,user_31/IMG_20211225_094147.jpg,user_31/IMG_20211225_094147.jpg,0.0
1,1,user_31/IMG_20211225_094147.jpg,user_31/IMG_20211225_094146.jpg,0.0
1,1,user_31/IMG_20211225_094146.jpg,user_31/IMG_20211225_094147.jpg,0.0
1,1,user_31/IMG_20211225_094147.jpg,user_31/IMG_20211225_094146.jpg,0.0
1,1,user_31/IMG_20211225_094146.jpg,user_31/IMG_20211225_094144.jpg,0.0
1,1,user_31/IMG_20211225_094144.jpg,user_31/IMG_20211225_094144.jpg,0.0
1,1,user_31/IMG_20211225_094144.jpg,user_31/IMG_20211225_094144.jpg,0.0
1,1,user_31/IMG_20211225_094144.jpg,user_31/IMG_20211225_094144.jpg,0.0
1,1,user_31/IMG_20211225_094144.jpg,user_31/IMG_20211225_094146.jpg,0.0
1,1,user_31/IMG_20211225_094146.jpg,user_31/IMG_20211226_112201.jpg,25.67064583333333
1,1,user_31/IMG_20211226_112201.jpg,user_31/IMG_20211226_112201.jpg,0.0
1,1,user_31/IMG_20211226_112201.jpg,user_31/IMG_20211226_112201.jpg,0.0
1,1,user_31/IMG_20211226_112201.jpg,user_31/IMG_20211226_112200.jpg,0.0
1,1,user_31/IMG_20211226_112200.jpg,user_31/IMG_20211226_112200.jpg,0.0
1,1,user_31/IMG_20211226_112200.jpg,user_31/IMG_20211226_112201.jpg,0.0
1,1,user_31/IMG_20211226_112201.jpg,user_31/IMG_20211226_112200.jpg,0.0
1,1,user_31/IMG_20211226_112200.jpg,user_31/IMG_20211226_112158.jpg,0.0
1,1,user_31/IMG_20211226_112158.jpg,user_31/IMG_20211226_112158.jpg,0.0
1,1,user_31/IMG_20211226_112158.jpg,user_31/IMG_20211226_112158.jpg,0.0
1,1,user_31/IMG_20211226_112158.jpg,user_31/IMG_20211226_112158.jpg,0.0
1,1,user_31/IMG_20211226_112158.jpg,user_31/IMG_20211226_112200.jpg,0.0
1,1,user_31/IMG_20211226_112200.jpg,user_31/IMG_20211226_193334.jpg,8.192580277777777
1,1,user_31/IMG_20211226_193334.jpg,user_31/IMG_20211226_193334.jpg,0.0
1,1,user_31/IMG_20211226_193334.jpg,user_31/IMG_20211226_193334.jpg,0.0
1,1,user_31/IMG_20211226_193334.jpg,user_31/IMG_20211226_193334.jpg,0.0
1,1,user_31/IMG_20211226_193334.jpg,user_31/IMG_20211226_193332.jpg,0.0
1,1,user_31/IMG_20211226_193332.jpg,user_31/IMG_20211226_193332.jpg,0.0
1,1,user_31/IMG_20211226_193332.jpg,user_31/IMG_20211226_193332.jpg,0.0
1,1,user_31/IMG_20211226_193332.jpg,user_31/IMG_20211226_193332.jpg,0.0
1,0,user_31/IMG_20211226_193332.jpg,user_31/IMG_20211231_212143.jpg,121.8046
0,0,user_31/IMG_20211231_212143.jpg,user_31/IMG_20211231_212142.jpg,0.0
0,0,user_31/IMG_20211231_212142.jpg,user_31/IMG_20211231_212142.jpg,0.0
0,0,user_31/IMG_20211231_212142.jpg,user_31/IMG_20211231_212142.jpg,0.0
0,0,user_31/IMG_20211231_212142.jpg,user_31/IMG_20211231_212142.jpg,0.0
0,0,user_31/IMG_20211231_212142.jpg,user_31/IMG_20211231_212143.jpg,0.0
0,0,user_31/IMG_20211231_212143.jpg,user_31/IMG_20211231_212143.jpg,0.0
0,0,user_31/IMG_20211231_212143.jpg,user_31/IMG_20211231_212143.jpg,0.0
